sentence,word,pos
276,श्री,NN
276,रमानन्दप्रसाद,NN
276,सिंह,NNP
276,(,YB
276,भू.,FB
276,पू.,FB
276,महान्याधिवक्ता,NN
276,तथा,CC
276,भू.,FB
276,पू.,FB
276,सदस्य,NN
276,",",YM
276,संविधान,NN
276,सुझाव,NN
276,आयोग,NN
276,),YB
276,ले,PLE
276,म्हार,NN
276,मी,NN
276,(,YB
276,नौनी,NN
276,घिउ,NN
276,को,PKO
276,१०८,CD
276,बत्ति,NN
276,),YB
276,बालेर,VBO
276,उद्घाटन,NN
276,गर्नुभयो,VBF
276,।,YF
277,उहाँ,PP
277,ले,PLE
277,"""",YQ
277,आदिवासी,NN
277,अन्तर्राष्ट्रिय,JJ
277,वर्ष,NN
277,समाप्त,JJ
277,भयो,VBF
277,तर,CC
277,सरकार,NN
277,ले,PLE
277,कुनै,DUM
277,चासो,NN
277,देखाएन,VBF
277,"""",YQ
277,भन्दै,VBO
277,"""",YQ
277,आदिवासी,NN
277,हरू,HRU
277,को,PKO
277,विकास,NN
277,को,PKO
277,सबभन्दा,RBM
277,महत्वपूर्ण,JJ
277,र,CC
277,प्राथमिक,JJ
277,कुरा,NN
277,जनचेतना,NN
277,हो,VBF
277,त्यस,DUM
277,का,PKO
277,लागि,POP
277,मातृभाषा,NN
277,मा,POP
277,शिक्षा,NN
277,अनिवार्य,JJ
277,शर्त,NN
277,हो,VBF
277,।,YF
278,हामी,PP
278,ले,PLE
278,जनस्तर,NN
278,बाट,POP
278,मातृभाषा,NN
278,मा,POP
278,साक्षरता,NN
278,अभियान,NN
278,भएपनि,CS
278,चलाउनु,VBI
278,पर्ने,VNE
278,र,CC
278,त्यस,DUM
278,का,PKO
278,लागि,POP
278,सरकार,NN
278,लाई,PLAI
278,बाध्य,JJ
278,पार्नुपर्ने,VNE
278,"""",YQ
278,कुरा,NN
278,बताउनुभयो,VBF
278,।,YF
279,परामर्श,NN
279,गोष्ठी,NN
279,को,PKO
279,सफलता,NN
279,को,PKO
279,कामना,NN
279,गर्दै,VBO
279,प्रतिनिधि,NN
279,सभा,NN
279,का,PKO
279,सांसद,NN
279,मा.,FB
279,पदमरत्न,NNP
279,तुलाधर,NNP
279,ले,PLE
279,"""",YQ
279,शताब्दीयौं,VBF
279,देखि,POP
279,को,PKO
279,उत्पीडन,NN
279,",",YM
279,शोषण,NN
279,र,CC
279,दमन,NN
279,मा,POP
279,परे,VBF
279,का,PKO
279,आदिवासी,NN
279,हरू,HRU
279,आफ्नो,PPR
279,हक,NN
279,",",YM
279,हित,NN
279,को,PKO
279,संरक्षण,NN
279,र,CC
279,प्रवर्धन,NN
279,का,PKO
279,लागि,POP
279,आन्दोलित,JJ
279,भइरहे,VBF
279,का,PKO
279,छन्,VBF
279,र,CC
279,त्यो,DUM
279,आन्दोलन,NN
279,मानवअधिकार,NN
279,आन्दोलन,NN
279,कै,PKO
279,एक,CD
279,महत्वपूर्ण,JJ
279,अङ्ग,NN
279,हो,VBF
279,"""",YQ
279,भन्नुभयो,VBF
279,।,YF
280,अर्को,DM
280,शुभकामना,NN
280,मन्तव्य,NN
280,दिने,VNE
280,वक्ता,NN
280,राजनीतिज्ञ,NN
280,काजिमान,NN
280,कन्दङवा,NNP
280,ले,PLE
280,भन्नुभयो,VBF
280,",",YM
280,"""",YQ
280,नेपाल,NNP
280,अधिराज्य,NN
280,को,PKO
280,कुनै,DUM
280,पनि,RP
280,नीति,NN
280,निर्माण,NN
280,अंग,NN
280,मा,POP
280,आदिवासी,NN
280,/,YM
280,जनजाति,NN
280,को,PKO
280,सामूहिक,JJ
280,नियन्त्रण,NN
280,र,CC
280,उचित,JJ
280,प्रतिनिधित्व,NN
280,रहे,VBF
280,को,PKO
280,छैन,VBF
280,।,YF
281,त्यसैले,RBM
281,आदिवासी,NN
281,/,YM
281,जनजाति,NN
281,आन्दोलन,NN
281,को,PKO
281,मूख्य,JJ
281,उद्देश्य,NN
281,आदिवासी,NN
281,/,YM
281,जनजाति,NN
281,हरू,HRU
281,लाई,PLAI
281,राज्य,NN
281,को,PKO
281,नीति,NN
281,निर्माण,NN
281,प्रक्रिया,NN
281,मा,POP
281,हिस्सेदार,NN
281,बनाउनु,VBI
281,हो,VBF
281,।,YF
281,"""",YQ
282,इन्डिजिनस,NN
282,पिपल्स,NN
282,प्याक्ट,NN
282,का,PKO
282,महासचिव,NN
282,लुइथुइ,NN
282,लुइङ्गम,NN
282,ले,PLE
282,भन्नुभयो,VBF
282,",",YM
282,"""",YQ
282,विश्व,NN
282,को,PKO
282,३०,CD
282,करोड,CD
282,आदिवासीहरूमध्ये,NN
282,दुई-तिहाई,NN
282,एशिया,NNP
282,महादेश,NN
282,मा,POP
282,बसोबास,NN
282,गर्दछन्,VBF
282,।,YF
283,कुनै,DUM
283,देश,NN
283,मा,POP
283,आदिवासी,NN
283,हरू,HRU
283,बहुसंख्या,NN
283,मा,POP
283,छन्,VBF
283,त,RP
283,कुनै,DUM
283,देश,NN
283,मा,POP
283,अल्पसंख्या,NN
283,मा,POP
283,",",YM
283,जुनसुकै,DUM
283,देश,NN
283,मा,POP
283,जस्तै,POP
283,संख्या,NN
283,मा,POP
283,रहेपनि,NN
283,विकास,NN
283,",",YM
283,जनसंख्या,NN
283,स्थानान्तरण,NN
283,गर्ने,VNE
283,",",YM
283,घुलमिल,NN
283,गर्ने,VNE
283,",",YM
283,सैनिकीकरण,NN
283,गर्ने,VNE
283,",",YM
283,बसोबास,NN
283,गर्ने,VNE
283,तथा,CC
283,हस्तक्षेप,NN
283,आदि,RBM
283,को,PKO
283,नाम,NN
283,मा,POP
283,हाम्रो,PP$
283,अस्तित्व,NN
283,संकट,NN
283,मा,POP
283,परे,VBF
283,को,PKO
283,छ,VBF
283,।,YF
284,ए.,FB
284,आइ.,FB
284,पी.,FB
284,पी.,FB
284,एशिया,NNP
284,का,PKO
284,आदिवासी,NN
284,हरू,HRU
284,को,PKO
284,प्रतिनिधिमूलक,JJ
284,संस्था,NN
284,हो,VBF
284,।,YF
285,यस,DUM
285,को,PKO
285,उद्देश्य,NN
285,एशियाली,JJ
285,आदिवासी,NN
285,हरू,HRU
285,को,PKO
285,तितरवितर,NN
285,भए,VBF
285,को,PKO
285,आवाज,NN
285,लाई,PLAI
285,गोलवन्द,NN
285,गरेर,VBO
285,स्वतन्त्रता,NN
285,का,PKO
285,लागि,POP
285,लगाउनु,VBI
285,हो,VBF
285,।,YF
286,सन्,NN
286,१९९३,CD
286,को,PKO
286,विश्व,NN
286,मानवअधिकार,NN
286,सम्मेलन,NN
286,(,YB
286,भीयना,NN
286,),YB
286,मा,POP
286,नेपाल,NNP
286,का,PKO
286,प्रतिनिधि,NN
286,परशुराम,NNP
286,तामाङ,NNP
286,लाई,PLAI
286,भेटें,VBF
286,।,YF
287,नेपाल,NNP
287,को,PKO
287,आदिवासी,NN
287,/,YM
287,जनजाति,NN
287,को,PKO
287,गतिविधि,NN
287,को,PKO
287,विषय,NN
287,मा,POP
287,जान्नेमौ,NN
287,का,PKO
287,पाएँ,VBF
287,।,YF
288,हाम्रो,PP$
288,बीच,NN
288,मा,POP
288,नेपाल,NNP
288,का,PKO
288,आदिवासी,NN
288,/,YM
288,जनजाति,NN
288,हरू,HRU
288,सँग,POP
288,बसेर,VBO
288,परामर्श,NN
288,बैठक,NN
288,गर्ने,VNE
288,टुङ्गो,NN
288,भएअनुसार,NN
288,अहिले,RBO
288,तपाई,PP
288,हरू,HRU
288,सँग,POP
288,सहभागी,NN
288,हुन,VBI
288,पाए,VBF
288,को,PKO
288,मा,POP
288,खुसी,NN
288,छु,VBF
288,।,YF
288,"""",YQ
289,उहाँ,PP
289,ले,PLE
289,अगाडि,RBM
289,भन्नुभयो,VBF
289,",",YM
289,"""",YQ
289,राज्य,NN
289,अथवा,CC
289,सत्ताशीन,JJ
289,जाति,NN
289,ले,PLE
289,आदिवासी,NN
289,/,YM
289,जनजाति,NN
289,लाई,PLAI
289,विपन्न,JJ
289,",",YM
289,असभ्य,NN
289,र,CC
289,विकास,NN
289,का,PKO
289,बाधक,JJ
289,का,PKO
289,रूप,NN
289,मा,POP
289,देखाइराखे,NN
289,का,PKO
289,छन्,VBF
289,।,YF
290,त्यसकारण,RBM
290,हामी,PP
290,ले,PLE
290,प्रभुत्वशाली,JJ
290,समुदाय,NN
290,को,PKO
290,मूल्य,NN
290,",",YM
290,मान्यता,NN
290,र,CC
290,सांस्कृतिक,JJ
290,अतिक्रमण,NN
290,लाई,PLAI
290,नकार्ने,NN
290,मात्र,RP
290,होइन,VBF
290,सही,JJ
290,माने,NN
290,मा,POP
290,राज्य,NN
290,को,PKO
290,नाम,NN
290,मा,POP
290,सत्तासीन,JJ
290,जाति,NN
290,ले,PLE
290,गरे,VBF
290,को,PKO
290,दमन,NN
290,लाई,PLAI
290,उखेलेर,VBO
290,फाल्नु,VNE
290,परे,VBF
290,को,PKO
290,छ,VBF
290,।,YF
291,सी.,FB
291,सी.,FB
291,ए.,FB
291,-,YM
291,यू.,FB
291,आर.,FB
291,एम.,FB
291,/,YM
291,डागा,NN
291,का,PKO
291,प्रतिनिधि,NN
291,फिलिपिन्स,NNP
291,का,PKO
291,नोयल,NN
291,भिलल्बा,NN
291,ले,PLE
291,फिलिपिन्स,NNP
291,का,PKO
291,आदिवासी,NN
291,हरू,HRU
291,को,PKO
291,स्थिति,NN
291,का,PKO
291,विषय,NN
291,मा,POP
291,जानकारी,NN
291,दिंदै,VBO
291,भन्नुभयो,VBF
291,",",YM
291,"""",YQ
291,फिलिपिन्स,NNP
291,को,PKO
291,नयाँ,JJ
291,संविधान,NN
291,ले,PLE
291,आदिवासी,NN
291,हरू,HRU
291,लाई,PLAI
291,स्वायत्तता,NN
291,र,CC
291,स्व-शासन,NN
291,को,PKO
291,अधिकार,NN
291,प्रदान,NN
291,गरे,VBF
291,को,PKO
291,छ,VBF
291,।,YF
292,यो,DUM
292,फिलिपिनो,JJ
292,आदिवासी,NN
292,को,PKO
292,लागि,POP
292,ठूलो,JJM
292,उपलब्धि,NN
292,हो,VBF
292,तापनि,CS
292,अझै,RBM
292,भूमिसमस्या,NN
292,समाधान,NN
292,हुन,VBI
292,बाँकी,JJ
292,नै,RP
292,छ,VBF
292,।,YF
292,"""",YQ
293,बंगलादेश,NNP
293,का,PKO
293,चिटगङ,NN
293,हिलट्रयाक्ट,NN
293,पिपल्स,NN
293,काउन्सिल,NN
293,का,PKO
293,अध्यक्ष,NN
293,सुवोध,NN
293,चक्,NN
293,मा,POP
293,ले,PLE
293,वंगलादेश,NNP
293,का,PKO
293,जु,NN
293,मा,POP
293,जाति,NN
293,हरू,HRU
293,स्वायत्त,JJ
293,शासन,NN
293,को,PKO
293,अधिकार,NN
293,को,PKO
293,लागि,POP
293,लाडिरहे,NN
293,को,PKO
293,जानकारी,NN
293,दिंदै,VBO
293,सत्ताधारी,JJ
293,हरू,HRU
293,आदिवासी,JJ
293,जनजाति,NN
293,लाई,PLAI
293,फुटाउन,VBI
293,र,CC
293,शासन,NN
293,गर्न,VBI
293,सफल,JJ
293,भइरहे,VBF
293,को,PKO
293,चर्चा,NN
293,गर्नुभयो,VBF
293,।,YF
294,यो,DUM
294,उद्घाटन,NN
294,कार्यक्रम,NN
294,को,PKO
294,शुरू,NN
294,मा,POP
294,राष्ट्रिय,JJ
294,समिति,NN
294,का,PKO
294,सदस्य-सचिव,NN
294,परशुराम,NNP
294,तामाङ,NNP
294,ले,PLE
294,सभा,NN
294,सञ्चालन,NN
294,गर्दै,VBO
294,सबै,JJ
294,स्वदेशी,JJ
294,तथा,CC
294,विदेशी,JJ
294,सहभागी,NN
294,हरू,HRU
294,लाई,PLAI
294,औपचारिक,JJ
294,रूप,NN
294,मा,POP
294,स्वागत,NN
294,गर्नुभए,VBF
294,को,PKO
294,थियो,VBF
294,।,YF
295,उहाँ,PP
295,ले,PLE
295,परामर्श,NN
295,गोष्ठी,NN
295,को,PKO
295,आयोजक,NN
295,हरू,HRU
295,-,YM
295,विश्व,NN
295,आदिवासी,NN
295,अन्तर्राष्ट्रिय,JJ
295,वर्ष,NN
295,",",YM
295,राष्ट्रिय,JJ
295,समिति,NN
295,",",YM
295,नेपाल,NNP
295,र,CC
295,एशिया,NNP
295,इन्डिजिनस,NN
295,पिपल्स,NN
295,प्याकट,NN
295,का,PKO
295,विषय,NN
295,मा,POP
295,जानकारी,NN
295,दिंदै,VBO
295,गोष्ठी,NN
295,को,PKO
295,उद्देश्य,NN
295,माथि,POP
295,प्रकाश,NN
295,पार्नु,VBI
295,भए,VBF
295,को,PKO
295,थियो,VBF
295,।,YF
296,सभा,NN
296,मा,POP
296,राष्ट्रिय,JJ
296,समिति,NN
296,का,PKO
296,सदस्य,NN
296,एवं,CC
296,नेपाल,NNP
296,जनजाति,NN
296,महासंघ,NN
296,का,PKO
296,महासचिव,NN
296,सुरेश,NNP
296,आलेमगर,NNP
296,ले,PLE
296,सहभागी,NN
296,एवं,CC
296,स्रोत,NN
296,व्यक्ति,NN
296,हरू,HRU
296,लाई,PLAI
296,धन्यवाद,NN
296,ज्ञापन,NN
296,गर्नुभए,VBF
296,को,PKO
296,थियो,VBF
296,।,YF
297,उक्त,DUM
297,उद्घाटन,NN
297,समारोह,NN
297,अपरान्ह,NN
297,४.,CD
297,३०,CD
297,बजे,NN
297,समाप्त,JJ
297,भए,VBF
297,को,PKO
297,थियो,VBF
297,।,YF
298,सोही,DUM
298,दिन,NN
298,करीब,RBM
298,५.,CD
298,००,CD
298,बजे,NN
298,तिर,POP
298,परामर्श,NN
298,गोष्ठी,NN
298,को,PKO
298,बन्दसभा,NN
298,शुरू,NN
298,भयो,VBF
298,।,YF
299,कार्यक्रम,NN
299,को,PKO
299,शुरू,NN
299,मा,POP
299,सबै,JJ
299,सहभागी,NN
299,हरू,HRU
299,को,PKO
299,व्यक्तिगत,JJ
299,परिचय,NN
299,गरियो,VBF
299,।,YF
300,त्यस,DUM
300,पछि,POP
300,जाति,NN
300,को,PKO
300,नाम,NN
300,को,PKO
300,वर्णानुक्रमअनुसार,NN
300,उपस्थित,JJ
300,गोष्ठी,NN
300,का,PKO
300,सहभागी,NN
300,प्रतिनिधि,NN
300,भोजराज,NNP
300,सुनुवार,NNP
300,",",YM
300,शरणकुमार,NN
300,राई,NN
300,",",YM
300,अर्जुन,NNP
300,सुब्बा,NNP
300,",",YM
300,रमेशकुमार,NNP
300,तामाङ,NNP
300,",",YM
300,सुरेश,NNP
300,आ,VBI
300,ले,PLE
300,मगर,NN
300,",",YM
300,पद्मरत्न,NNP
300,तुलाधर,NNP
300,",",YM
300,दिलबहादुर,NN
300,छन्त्याल,NN
300,",",YM
300,माइतलाल,NN
300,गुरुङ,NN
300,",",YM
300,रामदास,NNP
300,माझी,NNP
300,",",YM
300,रामबहादुर,NN
300,चेपाङ,NN
300,आदि,RBM
300,बाट,POP
300,आ-आफ्नो,PPR
300,जाति,NN
300,को,PKO
300,परिचय,NN
300,र,CC
300,संगठन,NN
300,को,PKO
300,गतिबिधि,NN
300,का,PKO
300,विषय,NN
300,मा,POP
300,जानकारी,NN
300,दिइयो,VBF
300,।,YF
301,जस,DUM
301,को,PKO
301,संक्षिप्त,JJ
301,सारांश,NN
301,उपशीर्षक,NN
301,नं.,FB
301,६,CD
301,मा,POP
301,दिइए,VBF
301,को,PKO
301,छ,VBF
301,।,YF
302,यो,DUM
302,दोस्रो,OD
302,सभा,NN
302,लाई,PLAI
302,सुरेश,NNP
302,आ,VBI
302,ले,PLE
302,मगर,NN
302,ले,PLE
302,सञ्चालन,NN
302,(,YB
302,),YB
302,गर्नु,VBI
302,भए,VBF
302,को,PKO
302,थियो,VBF
302,।,YF
303,४.,CD
303,२,CD
303,विहीबार,NN
303,-,YM
303,२०५०,CD
303,चैत्र,NN
303,११,CD
303,गते,NN
303,:,YM
303,दोस्रो,OD
303,बन्द,JJ
303,सभा,NN
304,विहान,NN
304,सबेरै,NN
304,६,CD
304,:,YM
304,१५,CD
304,बजे,NN
304,सहभागी,NN
304,हरू,HRU
304,ले,PLE
304,उदाउदै,VBO
304,गरे,VBF
304,को,PKO
304,सूर्य,NN
304,र,CC
304,प्रकृति,NN
304,को,PKO
304,कलात्मक,JJ
304,एवं,CC
304,रोमान्चक,NN
304,दृश्य,NN
304,हेरे,VBF
