sentence,word,pos
273, टाइमेक्स,NNP
273, इन्कर्पोरेटिड,NN
273,द्वारा,POP
273, दाखिल,JJ
273, गरिएको,VBKO
273, निवेदन,NN
273,को,PKO
273, प्रत्युत्तर,NN
273,मा,POP
273, आएको,VBKO
273, हो,VBX
273, ।,YF
274,यस,DUM
274,अघि,POP
274, घडी,NN
274, आयात,NN
274,मा,POP
274, यस्तो,DM
274, निःशुल्क,JJ
274, भन्सार,NN
274, व्यवहार,NN
274, अस्वीकार,NN
274, गरिन्थ्यो,VBF
274, ।,YF
275,टाइमेक्स,NNP
275,ले,PLE
275, अमेरिकी,JJ
275, सीमाशुल्क,NN
275,को,PKO
275, ५८,CD
275, विभिन्न,JJ
275, वर्गीकरण,NN
275,द्वारा,POP
275, समेटिने,VBNE
275, धेरै,JJ
275, प्रकार,NN
275,का,PKO
275, घडी,NN
275,हरू,HRU
275,का,PKO
275, लागि,POP
275, निःशुल्क,JJ
275, भन्सार,NN
275, सुबिधा,NN
275,को,PKO
275, अनुरोध,NN
275, गरेको,VBKO
275, थियो,VBX
275, ।,YF
276,ह्वाइट,NNP
276, हाउस,NNP
276,ले,PLE
276, श्री,NN
276, बुस,NNP
276,ले,PLE
276, १८,CD
276, प्रकार,NN
276,का,PKO
276, लागि,POP
276, निःशुल्क,JJ
276, भन्सार,NN
276, दर्जा,NN
276, प्रदान,NN
276, गर्ने,VBNE
276, निर्णय,NN
276, गर्नुभएको,VBKO
276," ,",YM
276, तर,CC
276, ``,YQ
276, अमेरिका,NNP
276, र,CC
276, भर्जिन,NNP
276, द्विप,NN
276,मा,POP
276, रहेका,VBKO
276, घडी,NN
276, उत्पादक,NN
276,हरू,HRU
276,लाई,PLAI
276, भौतिक,JJ
276, क्षति,NN
276, हुने,VBNE
276, सम्भावित,JJ
276, कारण,NN
276,ले,PLE
276," """,YQ
276, अन्य,DUM
276, प्रकार,NN
276,का,PKO
276, घडी,NN
276,हरू,HRU
276,का,PKO
276, लागि,POP
276, त्यस्तो,JJM
276, व्यवहार,NN
276, अस्वीकार,NN
276, गर्नुभएको,VBKO
276, बतायो,VBF
276, ।,YF
277,टाइमेक्स,NNP
277, फिलिपिन्स,NNP
277, र,CC
277, अमेरिकी,JJ
277, सीमाशुल्क,NN
277, प्राथमिकता,NN
277,द्वारा,POP
277, समेटिएका,VBKO
277, अन्य,DUM
277, विकासशील,JJ
277, देश,NN
277,हरू,HRU
277,मा,POP
277, जोडजाड,NN
277, गरिने,VBNE
277, ब्याट्री,NN
277,बाट,POP
277, चल्ने,VBNE
277, कम,JJ
277, मूल्य,NN
277,का,PKO
277, घडी,NN
277,हरू,HRU
277, समेत,POP
277, बिक्री,NN
277, गर्ने,VBNE
277, अमेरिका,NNP
277,को,PKO
277, एउटा,CL
277, प्रमुख,JJ
277, घडी,NN
277, उत्पादक,NN
277, तथा,CC
277, बिक्रेता,NN
277, हो,VBX
277, ।,YF
278,अमेरिकी,JJ
278, व्यापार,NN
278, अधिकारी,NN
278,हरू,HRU
278,ले,PLE
278, राष्ट्रपति,NN
278,को,PKO
278, निर्णय,NN
278,बाट,POP
278, फिलिपिन्स,NNP
278, र,CC
278, थाइल्यान्ड,NNP
278, मुख्य,JJ
278, लाभानुभोगी,NN
278, हुने,VBNE
278, बताए,VBF
278, ।,YF
279,अमेरिकी,JJ
279, व्यापार,NN
279, प्रतिनिधी,NN
279, कार्ला,NNP
279, हिल्स,NNP
279,का,PKO
279, सहायक,NN
279,का,PKO
279, अनुसार,POP
279, उप्रान्त,RBO
279, नि:शुल्क,JJ
279, भन्सार,NN
279,को,PKO
279, लागि,POP
279, उपयुक्त,JJ
279, हुने,VBNE
279, प्रकार,NN
279,को,PKO
279, घडी,NN
279,को,PKO
279, आयात,NN
279, १९९८,CD
279, मा,POP
279, त्यस,DUM
279, वर्ष,NN
279,को,PKO
279, अमेरिका,NNP
279,मा,POP
279, घडी,NN
279, आयात,NN
279,को,PKO
279, १.५,CD
279, बिलियन,CD
279, डलर,NNP
279,को,PKO
279, सापेक्षिक,JJ
279, रूप,NN
279,मा,POP
279, सानो,JJM
279, अंश,NN
279, कुल,JJ
279, करिब,RBO
279, ३७.३,CD
279, मिलियन,CD
279, डलर,NNP
279, थियो,VBX
279, ।,YF
280,म्याग्ना,NNP
280, इन्टरनेसनल,NNP
280, इन्कर्पोरेटिड,NN
280,का,PKO
280, प्रमुख,JJ
280, वित्त,NN
280, अधिकृत,NN
280, जेम्स,NNP
280, म्याकअल्पाइन,NNP
280,ले,PLE
280, राजीनामा,NN
280, दिनुभयो,VBX
280, र,CC
280, यस,DUM
280,का,PKO
280, सभापति,NN
280, फ्राङ्क,NNP
280, स्ट्रोनाक,NNP
280, यस,DUM
280, मोटर-पुर्जा,NN
280, उत्पादक,NN
280,को,PKO
280, सञ्चालन,NN
280,मा,POP
280, संलग्न,JJ
280, भइरहनुभएको,VBKO
280, छ,VBX
280," ,",YM
280, कम्पनी,NN
280,ले,PLE
280, बतायो,VBF
280, ।,YF
281,श्री,NN
281, स्ट्रोनाक,NNP
281,ले,PLE
281, ``,YQ
281, नाफा,NN
281,को,PKO
281, सन्तोषजनक,JJ
281, स्तर,NN
281, प्राप्त,JJ
281, गरेर,VBO
281, त्यो,DUM
281, स्थिर,JJ
281, नहुँदा,VBO
281,सम्म,POP
281, ‘‘,YQ
281, अतिरिक्त,JJ
281, खर्च,NN
281, घटाउन,VBI
281, र,CC
281, पुँजी,NN
281, खर्च,NN
281, नियन्त्रण,NN
281, गर्न,VBI
281,मा,POP
281, प्रयास,NN
281, केन्द्रीत,JJ
281, गर्नुहुनेछ,VBF
281," ,",YM
281, म्याग्ना,NNP
281,ले,PLE
281, जानकारी,NN
281, दियो,VBF
281, ।,YF
282,वर्तमान,JJ
282, वित्त,NN
282, उपाध्यक्ष,NN
282, स्टेफेन,NNP
282, एकरफेल्ड,NNP
282, श्री,NN
282, म्याकअल्पाइन,NNP
282,को,PKO
282, उत्तराधिकारी,NN
282, हुनुहुनेछ,VBF
282, ।,YF
283,मोटर,NN
283, उद्योग,NN
283, अवनति,NN
283,तिर,POP
283, प्रवेश,NN
283, गरेको,VBKO
283,ले,PLE
283, महत्वाकाङ्‍क्षी,NN
283, विस्तार,NN
283,ले,PLE
283, म्याग्ना,NNP
283,लाई,PLAI
283, अत्यधिक,JJ
283, क्षमता,NN
283, र,CC
283, ठूलो,JJM
283, ऋणभार,NN
283,मा,POP
283, पुर्याएको,VBKO
283, छ,VBX
283, ।,YF
284,कम्पनी,NN
284,ले,PLE
284, निरन्तर,JJ
284, बिक्री,NN
284, वृद्धि,NN
284,को,PKO
284, बाबजुद,RBO
284, विगत,JJ
284, तीन,CD
284, वर्ष,NN
284,देखि,POP
284, हरेक,JJ
284, वर्ष,NN
284, सञ्‍चालन,NN
284, मुनाफा,NN
284,मा,POP
284, घाटा,NN
284, रहेको,VBKO
284, जानकारी,NN
284, दिएको,VBKO
284, छ,VBX
284, ।,YF
285,म्याग्ना,NNP
285,ले,PLE
285, हालै,RBO
285, त्रैमासिक,JJ
285, लाभांश,NN
285, आधा,JJ
285,मा,POP
285, झारेको,VBKO
285, छ,VBX
285, र,CC
285, कम्पनी,NN
285,को,PKO
285, क,NN
285, श्रेणी,NN
285,को,PKO
285, सेयर,NN
285, यस,DUM
285,को,PKO
285, ५२,CD
285, हप्ता,NN
285,को,PKO
285, उच्‍च,JJD
285, मूल्य,NN
285, १६.१२५,CD
285, क्यानेडियन,NNP
285, डलर,NNP
285, --,YM
285, १३.७३,CD
285, अमेरिकी,JJ
285, डलर,NNP
285, --,YM
285, भन्दा,VBO
285, धेरै,JJ
285, तल,RBO
285, घिस्रिरहेको,VBKO
285, छ,VBX
285, ।,YF
286,हिजो,RBO
286, टोरोन्टो,NNP
286, सट्टा,NN
286, बजार,NN
286,मा,POP
286, म्याग्ना,NNP
286,को,PKO
286, सेयर,NN
286, ३७.५,CD
286, क्यानेडियन,NNP
286, सेन्ट,NNP
286, बढेर,VBO
286, ९.६२५,CD
286, क्यानेडियन,NNP
286, डलर,NNP
286,मा,POP
286, बन्द,JJ
286, भयो,VBX
286, ।,YF
287,म्याग्ना,NNP
287,को,PKO
287, संस्थापक,NN
287, तथा,CC
287, ठूलो,JJM
287, सेयरधनी,NN
287, श्री,NN
287, स्ट्रोनाक,NNP
287,ले,PLE
287, क्यानडा,NNP
287,को,PKO
287, संसद,NN
287,मा,POP
287, सिट,NN
287, पाउने,VBNE
287, असफल,JJ
287, प्रयास,NN
287, गर्न,VBI
287, गत,JJ
287, वर्ष,NN
287, प्रमुख,JJ
287, कार्यकारी,NN
287, अधिकृत,NN
287,बाट,POP
287, राजीनामा,NN
287, दिनुभयो,VBX
287, ।,YF
288,विश्‍लेषक,NN
288,हरू,HRU
288,ले,PLE
288, बताए,VBF
288, श्री,NN
288, स्ट्रोनाक,NNP
288, कम्पनी,NN
288, सञ्‍चालन,NN
288,मा,POP
288, ज्यादा,JJ
288, प्रभावकारी,JJ
288, भूमिका,NN
288, पुनः,RBO
288, प्राप्त,JJ
288, गर्न,VBI
288, चाहनुहुन्छ,VBF
288, ।,YF
289,तिनी,PP
289,हरू,HRU
289, उहाँ,PP
289,ले,PLE
289, सङ्गठन,NN
289,को,PKO
289, सबै,JJ
289,तिर,POP
289, खर्च,NN
289, कटौती,NN
289, गर्ने,VBNE
289, अनुमान,NN
289, गर्छन्,VBF
289, ।,YF
290,कम्पनी,NN
290,ले,PLE
290, बतायो,VBF
290, श्री,NN
290, स्ट्रोनाक,NNP
290,ले,PLE
290, अध्यक्ष,NN
290, तथा,CC
290, प्रमुख,JJ
290, कार्यकारी,NN
290, म्यानफ्रेड,NNP
290, गिङ्‍गल,NNP
290,को,PKO
290, सहयोग,NN
290,मा,POP
290, व्यक्तिगत,JJ
290, रूप,NN
290,मा,POP
290, पुनर्संरचना,NN
290,को,PKO
290, निर्देशन,NN
290, गर्नुहुनेछ,VBF
290, ।,YF
291,न,CS
291, तिनी,PP
291,हरू,HRU
291, न,CS
291, त,RP
291, श्री,NN
291, म्याकअल्पाइन,NNP
291,लाई,PLAI
291, टिप्पणी,NN
291,का,PKO
291, लागि,POP
291, भेट्न,VBI
291, सकियो,VBF
291, ।,YF
292,म्याग्‍ना,NNP
292,ले,PLE
292, बतायो,VBF
292, श्री,NN
292, म्याकअल्पाइन,NNP
292,ले,PLE
292, म्याग्ना,NNP
292, उहाँ,PP
292,को,PKO
292, ग्राहक,NN
292,हरू,HRU
292,मध्ये,POP
292, एक,CD
292, हुने,VBNE
292, परामर्शी,JJ
292, पेशा,NN
292, अपनाउन,VBI
292,को,PKO
292, लागि,POP
292, राजिनामा,NN
292, दिनुभयो,VBX
292, ।,YF
293,इङ्‍ग्लिस,NNP
293, चाइना,NNP
293, क्लेज,NNP
293, पिएलसी,NNP
293,का,PKO
293, ६३,CD
293, वर्षीय,JJ
293, अध्यक्ष,NN
293, लर्ड,NNP
293, सिल्भर,NNP
293,लाई,PLAI
293, यस,DUM
293, ब्रिटिस,NNP
293, रासायनिक,JJ
293, कम्पनी,NN
293,को,PKO
293, सल्लाहकार,NN
293,का,PKO
293, रूप,NN
293,मा,POP
293, नियुक्त,JJ
293, गरियो,VBF
293, ।,YF
294,जापानी,JJ
294, लगानीकर्ता,NN
294,हरू,HRU
294,ले,PLE
294, झन्डै,RBO
294, विनासहयोग,NN
294, धितो,NN
294, ऋणपत्र,NN
294,मा,POP
294, आधारित,JJ
294, दुई,CD
294,वटा,CL
294, नयाँ,JJ
294, साझा,JJ
294, कोष,NN
294, कुल,JJ
294, ७०१,CD
294, मिलियन,CD
294, डलर,NNP
294,मा,POP
294, किने,VBF
294," ,",YM
294, अमेरिकी,JJ
294, सङ्‍घीय,JJ
294, राष्ट्रिय,JJ
294, धितो,NN
294, सङ्‍घ,NN
294,ले,PLE
294, बतायो,VBF
294, ।,YF
295,यो,DUM
295, सौदा,NN
295,ले,PLE
295, अमेरिकी,JJ
295, धितो,NN
295,मा,POP
295, आधारित,JJ
295, वस्तु,NN
295,मा,POP
295, जापानी,JJ
295, लगानीकर्ता,NN
295,को,PKO
295, अत्यधिक,JJ
295, चाहना,NN
295, देखाउँछ,VBF
295," ,",YM
295, एक,CD
295, पत्रकार,NN
295, सम्मेलन,NN
295,मा,POP
295, फेन्नी,NNP
295, मेका,NNP
295, अध्यक्ष,NN
295, डेभिड,NNP
295, ओ.,FB
295, म्याक्सवेल,NNP
295,ले,PLE
295, बताउनुभयो,VBX
295, ।,YF
296,उहाँ,PP
296,ले,PLE
296, ९०,CD
296, %,SYM
296, भन्दा,VBO
296, बढी,JJ
296, पूँजी,NN
296, जापानी,JJ
296, संस्थागत,JJ
296, लगानीकर्ता,NN
